"kNN3" "kNN4" "kNN5" "kNN6" "kNN7" "kNN8" "kNN9" "kNN10" "kNN20" "kNN30" "kNN40" "kNN50"
5.34052296461263 5.71748986393149 6.03652542533483 6.26860883698094 6.4616311426141 6.52016924738028 6.55139303851684 6.62136451523794 7.02587818781395 7.27863584157082 7.38620237264058 7.46885691951503
6.5073128978814 6.9423513153514 7.2145024752936 7.43614924300219 7.59062063703937 7.69164243243235 7.78314489346586 7.85595776861893 8.26582482309828 8.45866244372755 8.56761971821685 8.65939578554143
5.57538448744608 5.87819611428371 6.12766213698551 6.35855549590829 6.48105721444012 6.56220510027877 6.64759127647948 6.71292762837139 7.1651294702345 7.35758020520037 7.4703347394133 7.54727241234437
5.34871592825627 5.69092306247871 5.91729336064462 6.11569900681145 6.25318335873604 6.37286540519923 6.47885606044268 6.55190826470237 6.99872116270823 7.18033993925975 7.29354520883293 7.37149089138591
4.48400976492974 4.72084866939194 4.90031003312267 5.09152538779208 5.20416063966629 5.29587620507553 5.35762744102869 5.42888825234518 5.87198341652542 6.04856767600605 6.1474425811386 6.21740626177514
7.56659964048933 8.0345918332519 8.30392512092815 8.46159138357491 8.58416225130133 8.6861487998755 8.77284503876221 8.84405837444742 9.1865408976294 9.33011705236446 9.42376693946094 9.4844777639865
5.97266747703893 6.34375249847289 6.56125931452329 6.70342842652184 6.86245061174034 6.96975901680024 7.04435340070147 7.09758843867606 7.55528845376496 7.74044087163261 7.88300180342985 7.96980809160493
6.92577963985263 7.3591711637843 7.65070188662171 7.86332258287863 8.02517251007588 8.16258771008466 8.24065679750403 8.32537128093504 8.7643681478562 8.95760525312689 9.0862349142252 9.17817683761368
5.67131487488742 6.03761720727944 6.24041050464098 6.4053088692838 6.53856185361738 6.61232521026746 6.67548674370002 6.74591016241712 7.11456288148007 7.30585640390741 7.43823013185502 7.54267592131885
5.6058546525881 6.06284366078181 6.43100065358234 6.60953553430546 6.72407103089192 6.84266719822704 6.94282432805659 7.00183629501816 7.49298401372427 7.69960791191114 7.83431248623623 7.92524983709641
6.65096397582609 7.06071355994484 7.40375985536688 7.55181636801272 7.72343245346379 7.82037644751406 7.89155598173921 7.98372810666061 8.36017918431631 8.57073173993045 8.67375743224028 8.74365519780419
8.04888060092819 8.35348940341252 8.51704067037444 8.64093697778843 8.73024818912183 8.7750189352991 8.82134025334456 8.86564221127266 9.07438500744384 9.15706629973518 9.20859660311841 9.2435625557445
6.43897560835696 6.86068830990181 7.19927463516 7.36929724958954 7.52575122503842 7.62163308531452 7.71047728661541 7.78501811017528 8.18659429176885 8.40226280821237 8.54460718312589 8.64200161804082
8.54526704984881 8.85342915277494 9.01101773906273 9.09666352443779 9.16784731508252 9.21771839916816 9.25274865636282 9.2827140233108 9.4342487400314 9.492631872967 9.52960889628229 9.55386686476313
7.41024478557902 7.74018819414007 7.92214102142309 8.0507337276236 8.14295479075141 8.20957825349282 8.25669678870178 8.30620402389107 8.55733797291385 8.65806225806778 8.71771021393356 8.75951016622295
6.17662859550819 6.48199146518736 6.70666080231323 6.93670158702109 7.10158276501292 7.14129229890341 7.17431674973004 7.22877176274187 7.54476019405398 7.72915334960969 7.81759313754138 7.88692755826829
8.46880948436015 8.77233825481053 8.91805430557276 9.02275991995606 9.08886306122603 9.13729995399145 9.18106180460149 9.21547060008843 9.38629936740925 9.45519545988705 9.49651626832207 9.5238879766522
7.22132342486634 7.74471944136029 8.03690741866317 8.1822209224684 8.31889841106642 8.41730264243908 8.50034455832911 8.57260743497069 8.92844357922164 9.10029704800273 9.21518048447748 9.29584560963038
7.59601832840926 8.0071883050662 8.22235316060342 8.37212336066834 8.47825524221848 8.55333219201373 8.61011878649689 8.65960632583359 8.95130958824337 9.07304367476453 9.14892670849089 9.19352295481535
6.72548447493125 7.21145420969474 7.51225456371006 7.71006201754082 7.838494996285 7.91980738292033 7.99663744938461 8.08156729863567 8.47484781834683 8.66634104744876 8.78104058084866 8.86262651255959
6.73422069901258 7.29172806893144 7.66182281979157 7.8647677568715 8.02871983748578 8.12276372641288 8.18780329278282 8.2767541395848 8.67910722274798 8.89793916579172 9.0313299376981 9.11464624110424
7.32293626069957 7.65445292508633 7.84495030642854 7.96958604945323 8.05855359198258 8.12127536892366 8.17671567064122 8.23021923470996 8.5109297750724 8.63048710627035 8.70668729051741 8.75735948145202
7.75251257186057 8.07565466605619 8.26851467559239 8.3826554159518 8.46970063575414 8.53207755784782 8.58246983565981 8.63032258579173 8.87027008987807 8.96031986246458 9.01215681332387 9.04779624583535
7.31840964562225 7.8648393992834 8.10315533075938 8.31409846004103 8.45487959052767 8.54478066834283 8.62703960539574 8.67850735296757 9.04194041902469 9.20813314231301 9.31141135417976 9.37694481924513
7.95367045613328 8.32789317760306 8.51139405227746 8.640142346666 8.73018268567504 8.79506897872761 8.84312564114382 8.8853224292192 9.105057473416 9.20149382912589 9.26371750527035 9.30807424396016
8.71001468534216 9.02025708260969 9.15679178917067 9.25410576551204 9.31628924359132 9.3602272581349 9.39917331740719 9.4294951669918 9.58035225352293 9.63665119219867 9.67300182453047 9.69599214528991
7.41881825369814 7.80073131057878 8.01878483007981 8.16740061718558 8.27787236385979 8.35554048517461 8.43683850113162 8.49425644844913 8.81412816555008 8.94930086470917 9.03210089724466 9.08796260865335
7.74910639428235 8.12169297951752 8.31788153310191 8.44258757574753 8.52586941149463 8.58747971223235 8.64252750977055 8.69316955978736 8.94151008972752 9.04691438250987 9.10977572673666 9.15150808371839
7.24656017015594 7.64671555888623 7.85713932423889 7.98478177977859 8.09685609510313 8.17310112325757 8.23290329311854 8.2770198307205 8.53906613811342 8.66470566989306 8.74953828895877 8.80863179294431
7.49974766807831 7.8539549034099 8.07477125518138 8.2002471915938 8.30848907005091 8.37452083328819 8.43631611066118 8.49812263522468 8.8055764706356 8.93432005618951 9.00927751858902 9.05814723771047
7.4862921127367 7.79396406663401 7.94587031646269 8.07431651943575 8.15505146585271 8.21669573830611 8.27031728120351 8.31614724453101 8.57285126948572 8.67621587609745 8.74281959960824 8.78895219542664
6.97523601811303 7.38362775596653 7.70011282841709 7.86482198070751 8.0339504133232 8.13826713349917 8.22868995001101 8.32807467483851 8.74776305783751 8.95425768966216 9.08879908250505 9.19482136905772
6.47414677456005 6.86969165178571 7.08013033184942 7.23706006628787 7.34245385886036 7.41915825880271 7.50781984031792 7.58170609701203 7.99430062060589 8.1743514480868 8.28607876615968 8.36526282785232
7.81314182703002 8.17455398668812 8.38218547452802 8.53322840653598 8.64207145795954 8.69204610487547 8.74055942579758 8.78965852205889 9.02351598421805 9.12588618234756 9.1829338128263 9.22210570589507
6.3598877995319 6.77815486216371 7.01376469327182 7.15709911968563 7.28599454139802 7.37822952658409 7.44960464501403 7.50946179511481 7.86413755624565 8.04700589756495 8.17050417657293 8.25759261676716
8.18722160522258 8.53057456561823 8.71599959618249 8.8333733459525 8.91165539132457 8.96987573901122 9.02226963477746 9.0655318258905 9.27390487401151 9.35683624175354 9.40778843425817 9.44223281946743
7.63290361375071 7.96646298555642 8.14516545343363 8.26184282934853 8.35100348862031 8.40673789796457 8.45997831766341 8.50439115841025 8.74675817737146 8.85394245634944 8.92282804430066 8.96561457639221
6.83424950519769 7.35562639012195 7.69880305836311 7.88555743455861 8.04082878512562 8.14612188310058 8.23655064281465 8.30955901811009 8.71212729458455 8.8827793663698 9.00215849142731 9.07772358388858
8.02835683894435 8.40210801875212 8.59952399430582 8.70794516934024 8.79210898029213 8.86007979720022 8.9132515270555 8.95779545465592 9.1842638419681 9.27931413140111 9.33795834270712 9.37625245666197
7.91811277452758 8.34685237941445 8.58001182098373 8.74680282378419 8.85166800390902 8.93302129252057 8.9995926713875 9.05441001380496 9.31726765072785 9.42494720599981 9.49245736275231 9.53366101145564
7.07884402171356 7.41154625922984 7.59847784629773 7.7179502631554 7.81771287034608 7.88466755968475 7.94466015460083 7.99731143911481 8.27841876995059 8.40859619382349 8.49123585637197 8.54625319771086
7.18360177521624 7.50010756863385 7.70877376640865 7.83458324562702 7.93912849393034 8.00837519246136 8.06010125356517 8.11357288610651 8.38838374471757 8.50760662209004 8.59001973174526 8.64408908249504
7.68185442848314 8.02617724085532 8.22690987918467 8.35100859770611 8.44047655738909 8.50024693518448 8.56085196868341 8.60674752867324 8.85116386681965 8.95938956043116 9.02414231249984 9.06984514992689
8.51468608079447 8.85513935269273 9.0194117421965 9.12770435642212 9.20706816122768 9.27084043505024 9.31802371003236 9.35275658829784 9.52814819561407 9.59416843819114 9.63056871537881 9.65516122958537
7.71136760946398 8.0785803990818 8.2816382965143 8.42886118740229 8.53006682702249 8.60531250145261 8.663145235723 8.71251281649729 8.98062830373469 9.09393613223854 9.16157886187537 9.20777952973792
7.08041147084312 7.62740505852583 7.90043343109951 8.08419358697764 8.22809569380637 8.34072369535814 8.43552172221192 8.507202842072 8.89539937994027 9.07118592015864 9.18106757630734 9.25531318613446
8.214945182974 8.51042859963095 8.65676614112595 8.76165091312534 8.83778257855537 8.88828479760105 8.92857619167875 8.96414064182692 9.15481374929136 9.227649611605 9.27348158806561 9.30273560236459
5.14744988943753 5.43367430997294 5.62035468398456 5.76551739302223 5.9174575731609 6.01471445535921 6.09092407354601 6.15414883096207 6.60086356706361 6.79740125230122 6.92444364326817 7.01650771226468
8.45852063605485 8.77617636500626 8.92329383388989 9.01770788398214 9.0893932100794 9.13873637075958 9.17857181235398 9.21560750395539 9.37981103642346 9.44739561154195 9.48876132220021 9.51621356845797
7.66095786339655 7.96324274196741 8.13404002149971 8.2470637097234 8.3321310122714 8.3910794972423 8.44221807900789 8.48888427601509 8.74017315089376 8.8435420379999 8.90855651497151 8.95272667568218
8.65315120279636 8.97186522476175 9.13082555737092 9.23632785069362 9.30946921109651 9.36953113183559 9.41009892150059 9.44807348321428 9.60998237228138 9.67004008399443 9.70483147531545 9.72847163955069
7.77931432599679 8.09665692418529 8.26230816428578 8.37562396320715 8.46521910200219 8.52635292654396 8.58711536994365 8.63440261553828 8.87843567126439 8.97702354952471 9.03649348369927 9.07788439327553
8.08865839327027 8.40357394271285 8.58202108883408 8.68349731200207 8.7674643601667 8.83462333589334 8.88243603862943 8.92208914894441 9.12341483980089 9.20402059758907 9.25518157738933 9.29065003272662
8.26208376637462 8.66456876071186 8.85714511021166 8.98752521609065 9.07247666629775 9.14362907534815 9.1986918887394 9.24400923944147 9.46159062222557 9.54817644650161 9.5950954774784 9.62863296782057
7.24157619453541 7.55342839055863 7.72086835926712 7.84255246748923 7.92555671632696 7.98218435450838 8.04991215157688 8.10188914797466 8.39921328768713 8.52547473289553 8.60425110564617 8.66115512126705
6.81528748208892 7.26722702695816 7.53949736968928 7.70773108544886 7.84954988349533 7.94992726037791 8.03170100518233 8.09430903753299 8.45036626036132 8.63394474997011 8.76181402316772 8.840944210057
8.19273984639178 8.58141875231578 8.76300713589577 8.88456463753855 8.97324458410866 9.03723904642594 9.0911312936137 9.13418548454654 9.34285486195486 9.42653756187865 9.47413203551269 9.50413115670766
5.98924696618961 6.34095506180572 6.6322088270634 6.82189146823396 6.97408443721559 7.04849972789698 7.10141043431398 7.15859727045443 7.53048614630734 7.72601887766507 7.82225927473561 7.89581078902563
7.68360979219994 8.02762895631961 8.1965868835297 8.32028023870088 8.41869247609153 8.47707561212742 8.53596101885802 8.58820638646843 8.85258211736945 8.95775808471802 9.02425090355476 9.06919427885861
8.0802364010868 8.38341069846967 8.53544601137882 8.64334537184522 8.72169642408365 8.77330700896171 8.81970565800519 8.8569101645096 9.05226229332996 9.13076762685738 9.17878431881739 9.20945892854087
7.78650867211126 8.08882300157512 8.24721071309549 8.35567704296993 8.44435159962699 8.49843687550394 8.55297769158478 8.5964698899464 8.81944034769149 8.91576505494797 8.97458352336455 9.01330285021927
7.95695084090108 8.24609070604615 8.40813992625748 8.52450459188923 8.59918454980113 8.6470426171653 8.68784924377696 8.72852996225927 8.91796705458597 9.00928851584464 9.06386755216411 9.10444172932882
7.88906260579074 8.22063077116157 8.4065530299805 8.52807127841383 8.61780661439155 8.68011489748513 8.731184251182 8.7778511951507 9.00789802459469 9.10160300058684 9.16168491415928 9.20152657337872
7.21242176318845 7.68174928791709 7.99469158247334 8.17160348430028 8.34134147673041 8.44405726267106 8.51358369693411 8.61995284928599 9.04516538618713 9.25021476439881 9.36431554406714 9.44565618514469
7.58469176033277 7.93989491566273 8.13274872207665 8.24243321501042 8.33561123686041 8.39866943206078 8.45012441059224 8.49313190202995 8.73939307642324 8.84525902923516 8.91859635449821 8.96577609124214
7.512071830014 7.88094602103365 8.0992991588246 8.23625118862249 8.34300229072048 8.4213699708467 8.48046307842023 8.52783614231384 8.79025011981219 8.90657660315206 8.98327741282391 9.0354636411456
3.91927759495547 4.20836930555057 4.38412064290406 4.53417898406261 4.65545369139021 4.71656489761563 4.82445245819572 4.95029682789971 5.59529163328187 5.8954790601854 6.0935080693404 6.24309182981406
7.1015220083653 7.57259336655033 7.85222496264344 8.06881436381644 8.2018739811313 8.30459088802199 8.37872345000523 8.45440588533581 8.87359315478713 9.0818776298687 9.21560154302473 9.30794037402887
6.54946034393921 7.1714351739758 7.43877123680225 7.61807460624792 7.76681051482822 7.88577529535743 7.96486921351349 8.07269744770664 8.52582164122829 8.75138623262119 8.8949821605635 8.99706501758243
7.6648816863295 7.98274057284457 8.1660662601012 8.3141014013307 8.39840710073019 8.45195141307746 8.50341240949935 8.54794273901977 8.79751550778709 8.90562338713876 8.96458039554285 9.00639107263629
6.7346804088596 7.24869618224074 7.54981408372201 7.69475840362717 7.8452907038816 7.94020329042423 8.03959017203881 8.12356755291614 8.59262332717413 8.7785311253845 8.88828267090303 8.97732569696707
5.28074327568496 5.56050927722074 5.73608406821513 5.88825041647695 6.00866595342324 6.08020125187676 6.18555842210846 6.26890323908165 6.76959221788598 6.98628827228914 7.13372611225149 7.2420513482216
5.78999637000006 6.18433505016431 6.40520852999655 6.54396245453176 6.64436091814474 6.72605818233632 6.83079297046012 6.91810252717718 7.39782305478206 7.60997204595505 7.75005650809709 7.85363339746583
8.5506867457063 8.86674250298205 9.01316251691424 9.10369127038318 9.17415554840576 9.22074001757878 9.26450259408434 9.29502942823139 9.45350300072251 9.51801647745032 9.55533806728188 9.57984311648826
8.56627550505838 8.94500779859084 9.13817627573076 9.24832667530811 9.32893990342911 9.38653252514908 9.43159723071815 9.46656763833117 9.6514682110519 9.72393153108179 9.76211087699949 9.78414739896455
8.03887410578456 8.40783795489381 8.60623692613749 8.73670640431976 8.82825133011671 8.88849827086908 8.94320306318317 8.99181383864935 9.24438220729268 9.34527291833554 9.39927548988154 9.436793606423
7.24542130397809 7.71588373474075 7.99974671909326 8.20073067982678 8.40595421613751 8.51106545599484 8.60642139196379 8.68494846068824 9.13393036641836 9.32260228835599 9.44503430939605 9.52053833786978
7.14996438932821 7.54453027207601 7.75617267941193 7.90467420540032 8.01474431434357 8.08339325092838 8.15556820499486 8.21426207651115 8.54721430668749 8.68809785535693 8.76820106406587 8.82045494214187
7.82831779556407 8.20342092412886 8.39392245864569 8.52488129297289 8.62648965456177 8.69732706546885 8.75360508518889 8.80563239495051 9.04709112815317 9.14021942443297 9.19971980696702 9.23890621586497
7.23714083862974 7.56002306803326 7.74553283280896 7.85776507006304 7.95367993830262 8.01543896029879 8.08367162336307 8.13277985391907 8.41896669062578 8.53874899433209 8.61557460848983 8.66711771087324
5.42312159082802 5.80061425099778 6.02816577165391 6.18039024709251 6.33592590617611 6.43419379151738 6.51810002017568 6.59008532139691 7.04461439372508 7.26947180276219 7.43306439408016 7.54170796279697
7.87681173790444 8.30041770841285 8.52049921220551 8.67752323105606 8.77908607604325 8.85468312888993 8.917159150047 8.96922325058384 9.23733869622068 9.34751024849173 9.40860270080631 9.45068636545986
7.59251004902022 7.93380335316196 8.12170993184631 8.24571336385695 8.32804049871574 8.38591531838492 8.44337028303282 8.49217926798755 8.75497520097356 8.86378551205165 8.93198436886021 8.97826461664185
8.82266283547858 9.11362441490025 9.25653859105246 9.35207492542833 9.41567415622642 9.4597115557295 9.49269412018439 9.52256702107461 9.65729413048498 9.70796811282493 9.73868014795052 9.75944981101237
5.77583620134092 6.04615107789416 6.23217352075341 6.36984597909677 6.47410931819482 6.54679086864998 6.63428906676648 6.71186807251569 7.16747391111071 7.36560807085143 7.49782478883377 7.59410219355242
5.95799590664328 6.29307927010358 6.47883824204853 6.61270682290561 6.71460287366292 6.79750846549867 6.88855216909931 6.96527368469888 7.39346204183885 7.575052985247 7.68637128872948 7.76883130985994
6.34553264025486 6.62611595764527 6.79263389595241 6.92835690462883 7.03146693157358 7.09471268120633 7.17038818840759 7.23755294832907 7.6253833369894 7.79450156755765 7.90102651928554 7.97693004094155
5.41501431124337 5.69910175352358 5.84858594434902 5.98440897974576 6.09837647835379 6.1681651306994 6.26174750081837 6.34445767374377 6.84510645547091 7.05794113838282 7.19691709358961 7.29983445443231
8.16228829073661 8.49025686451413 8.68089555160306 8.78848305814761 8.87211739738092 8.92966056072261 8.97638397616271 9.01963530908969 9.2280560539983 9.31411971213538 9.36628061954313 9.40239534397514
6.76948439809251 7.16343897867704 7.3910083257701 7.52179208902483 7.63345465789287 7.71485981933518 7.79188035532254 7.85924682214874 8.20256235176788 8.3627219959324 8.47221208820312 8.5494162403948
7.82652219091714 8.2387491977523 8.45722720597606 8.5812244284067 8.68094327566814 8.75115890873311 8.81770288654342 8.87135896095641 9.13776970979952 9.25355466504786 9.31806972464499 9.36072503399134
7.00754051681274 7.51663632131634 7.76399570326797 7.95850429528618 8.08573418713435 8.1879742756625 8.27232756351252 8.33298684078334 8.71340610284075 8.88029912067291 8.9919259633008 9.06699265534231
6.81254242885961 7.16962255053949 7.37564439314755 7.50885210645705 7.6069444080767 7.67417176949644 7.74495035584332 7.80573724009355 8.14171365412403 8.30500674747283 8.41008794545365 8.48148071546942
8.03604608028737 8.48953040774811 8.71262244854637 8.85402962041457 8.95919804628431 9.02932606829316 9.0984969352697 9.15190358911943 9.42525805041786 9.53233745229183 9.59465994893487 9.6334765776156
7.79799789644494 8.17252851204286 8.3769662513401 8.50364485532502 8.60199700941377 8.67638909959399 8.73266307097698 8.78317072878241 9.03308874618208 9.14461586930239 9.21147316970582 9.25691926663499
6.92091718898527 7.25534378251437 7.4400332175587 7.58379865180415 7.69142697571842 7.76044873670013 7.80788881370654 7.8581439781935 8.14306247315318 8.271751947703 8.34741050202879 8.39974064627332
6.44859943193073 6.75198744563623 6.92273235361596 7.06043621854654 7.16597055716478 7.23206516210912 7.30423908885327 7.37400586210424 7.76916477018574 7.93276456045205 8.04027525063479 8.12042898727131
7.6819255320417 8.00850390552941 8.18485365342901 8.29390080708859 8.37895996692059 8.43823494288267 8.49483991127534 8.54387085112628 8.80214722491947 8.90184649403848 8.96446125782302 9.00706981666469
6.7258409110617 7.21910211200897 7.50581234318772 7.75315159197812 7.92915355551683 7.98251992070199 8.04359995541293 8.10930615001324 8.55120317552694 8.7786584270717 8.93376235700515 9.01974699124128
7.62448760781658 8.12743450562562 8.38383500409084 8.54394141459128 8.65194037842322 8.73457705416591 8.80442612530519 8.87621480512104 9.18076176007731 9.31951395562411 9.40093210754208 9.45952206689091
6.29564427900044 6.82707430481373 7.07524846963334 7.33609869941519 7.44605478411195 7.55021921321252 7.64214924493791 7.72793631017808 8.21848567992275 8.47719875779391 8.63325777354229 8.73939743118457
7.09275861423632 7.46113271116078 7.68960045858404 7.82145625732576 7.95256057889292 8.03772660502148 8.09238282986362 8.13947502792723 8.43561219193046 8.57024352240977 8.66526725411328 8.7289553373939
5.48695503839367 5.8747298488082 6.04934034875253 6.18239267704118 6.29200909507548 6.36408113223768 6.47759679084315 6.56022439257733 7.06734215848807 7.27464572881874 7.40688416000325 7.5059616963839
5.90065378696101 6.24209478415323 6.43411089313293 6.61011990501962 6.71903444251668 6.8020252235163 6.86484747328196 6.93202949590467 7.27828796492232 7.4411020052357 7.55279462002171 7.62663111081119
7.41162680533416 7.81173593653469 8.02286171234591 8.14963536493688 8.25915533795042 8.33055331925696 8.38408409358938 8.43603504707388 8.69259080407229 8.81044373815012 8.88663906099924 8.93739905331755
6.3002079072591 6.75055633715048 7.03894694142424 7.19631859351924 7.33997085226751 7.44432299378866 7.52997978419852 7.59500654849782 7.95407021684576 8.15160264203004 8.28666533141417 8.37545641515885
8.29971778983906 8.68238116905646 8.88457220916155 9.01090605374077 9.0964546979615 9.153668674466 9.20494379859165 9.25363679002616 9.45724080433667 9.53905727410511 9.5869715545917 9.61789637906779
6.69275727918968 7.244039959519 7.49879885188435 7.70819083625695 7.84766099502685 7.98490352427882 8.07667708684682 8.16050917193934 8.57858894917162 8.74368864257164 8.85177096126632 8.93708443443837
6.4933952625217 6.90001091441771 7.18618648926803 7.34752738103442 7.49583130129878 7.59988409771219 7.67784085881139 7.73709114285683 8.11851630020655 8.30406202471178 8.44387785116965 8.53629393837515
7.94576070619645 8.24036164618182 8.40159574748296 8.52055402823476 8.59875008748605 8.65476711944169 8.69857898962107 8.73712158633638 8.93130405581854 9.0131351493796 9.05915335246616 9.09172299919714
6.95201866715923 7.33382498118748 7.54571002588621 7.67542419908957 7.79532025322746 7.87317877102356 7.93477482964198 7.98985976334049 8.29163316832977 8.43818896900181 8.53508929914202 8.60393649110728
6.36780634198327 6.73753588355946 6.93694265265549 7.07694383578922 7.17496596407538 7.24504249071332 7.34524834811371 7.41326681043703 7.83874746170133 8.02620010189786 8.14842912939763 8.23693740896691
6.70158765350153 7.20788892108176 7.44646209261877 7.62608046009349 7.7512799267036 7.84040476479915 7.91618614626046 7.98357098866078 8.35974125809716 8.54717949377328 8.6698751083296 8.7509907264556
6.86018794484353 7.33696430276161 7.64135017640863 7.82466904119866 7.96584470144358 8.04144859415165 8.13476965932187 8.19391571399289 8.59903118609201 8.80222015451055 8.93425414235723 9.02483091882509
6.92915375560617 7.45153215627531 7.72863273171728 7.94259282302639 8.08923335434941 8.18315940140798 8.28389685392784 8.35463391725512 8.77639114235579 8.97766751676324 9.10025403079543 9.1896143009036
8.23255261775254 8.67771140297413 8.8990161418115 9.05200046022534 9.14622931066516 9.22093632177381 9.27991344929567 9.32810360499727 9.5688243524914 9.66463553486419 9.71411433193452 9.7471966651685
7.77012456253333 8.07178000015943 8.22443706995916 8.33117099958426 8.40864730052827 8.46996897422796 8.52678577104277 8.56627482100824 8.7921542349373 8.87865901569065 8.93062897204623 8.96487040445905
8.40173024185905 8.68605602300313 8.83450713243166 8.91874873118923 8.98402451322355 9.03070882033395 9.07412652454073 9.10557150338776 9.27914576567378 9.35013070382977 9.38775222547949 9.41341200578394
7.74542742718906 8.08556762447113 8.26992718813316 8.40959851419777 8.50873636765991 8.58006456817643 8.64269302412184 8.68609693240595 8.93547434474004 9.03008221914056 9.08504994090826 9.11843281464678
7.71527223302555 8.02770539410824 8.25646255240543 8.36632726250165 8.47343401825735 8.53319273635001 8.57257608188602 8.62491134661159 8.82866579649856 8.92550782620534 8.98219901057798 9.01646638640766
6.81323812391053 7.222005637598 7.44981791300358 7.59863698577776 7.70049056318354 7.78435484332159 7.86769528169439 7.93604262379792 8.31187376747192 8.48336579724873 8.59646741121614 8.6694605102322
5.0944501362867 5.43096781768255 5.62034828085085 5.77961053523178 5.9507345629744 6.05534761132775 6.13671808166014 6.20204877155223 6.64483600080785 6.84975624617904 6.99120917800315 7.08780935468191
7.81631176625409 8.16097763241665 8.33249752184543 8.46571614205095 8.55612891644058 8.61238414650444 8.66552627931292 8.71087865002757 8.94029382384232 9.03786577007837 9.08998950467456 9.12500399502912
4.85635026917036 5.17066618102797 5.4645475481046 5.7516964906972 5.94813794065359 5.98881250983081 6.02827742780299 6.08643459831422 6.48989704639502 6.70373832582972 6.7884863284482 6.88644174564115
6.6504475315572 7.08016386366222 7.29447338221808 7.48659153368419 7.62194472223667 7.73368554919449 7.8011413079585 7.86241575897814 8.26415370248734 8.44774236525567 8.55767922591276 8.62901314090589
5.64719929430338 6.02737500075047 6.22408376098593 6.38494520114106 6.5376747820903 6.63674591064518 6.72509378349647 6.79111703202945 7.24488959145449 7.44535267753791 7.56837878063333 7.65401557440038
5.89909290035523 6.2793680085061 6.47248197349683 6.65217171798553 6.77440312728539 6.89496274592735 6.99637678233639 7.07679409376787 7.54579922013569 7.7640698158617 7.89803834205994 7.99670701704017
7.13373254374954 7.48115840871121 7.66190107634117 7.79134742124397 7.89085353014295 7.95200296957009 8.0201863389359 8.07738437059393 8.40743717667006 8.54693518343367 8.63275411184253 8.68879208315907
7.55826409767237 8.08855954831455 8.33498308211335 8.54318752506401 8.67457025357524 8.77200090524141 8.85342063799961 8.92216678588724 9.26841131722195 9.4239727809683 9.52821266781741 9.59302216069535
4.91876139445739 5.19967939903558 5.37040269340594 5.51349587533422 5.62980745178345 5.69531982335637 5.79717956333888 5.89450115015759 6.44072088251667 6.68353020925709 6.84263444590454 6.95751647146815
7.48325881668234 7.84159527799156 8.02563158767081 8.13606195587357 8.22244802882816 8.28622208953346 8.34621497558756 8.39541491282947 8.65631132832561 8.7673719846995 8.83805888035691 8.88653748990305
6.95646464683129 7.47539130327473 7.76302448845458 7.94412012328062 8.09108291961516 8.18409350670533 8.27380368546446 8.34914596198433 8.77367094065523 8.93319519330189 9.06199495112458 9.1437767326442
8.22624502206985 8.5311146589056 8.68899464050578 8.79468632969169 8.8726878430634 8.92309546450653 8.9627886596525 9.00012055173903 9.17667917161822 9.25093665082665 9.29756360367839 9.32672746858672
6.72315150914816 7.20108802375844 7.49745356727562 7.63879194530969 7.83489836842971 7.96517773245957 8.0670886873818 8.14861561375919 8.6000055175571 8.81284534716174 8.95913357261502 9.04902144965977
7.83106301569405 8.29175736944448 8.51285542871132 8.68170332338056 8.79633638086278 8.87667632042812 8.9458679619255 9.0063356017259 9.316766702037 9.43856707728635 9.51636563821526 9.56764586827604
7.95740463106882 8.25685064228215 8.41388118515742 8.50973186137969 8.58755544762253 8.63875837454592 8.68529728221137 8.72665669768356 8.94407245693412 9.02882264400191 9.08277952536648 9.11892988232573
6.23405739861382 6.68651003772583 6.91076967669251 7.08212954089479 7.23448480120258 7.33459628602565 7.42479748602231 7.48296527731018 7.85396563170122 8.05211359996772 8.17794442106392 8.27329507380109
5.10648284262957 5.53308610073558 5.74131686381917 5.94026231679146 6.06077178653186 6.15255710413093 6.20975641503432 6.28324097152189 6.70948931982328 6.89236980475894 7.00409171359873 7.08180467027876
7.39459207182078 7.82725940847907 8.05938699311887 8.22639153042387 8.35158536738816 8.45125662981488 8.52876232930767 8.598910219371 8.92999689321869 9.10080332217539 9.19916143378525 9.26779683061608
5.43934597989214 5.80990956277311 6.03774871831048 6.20750278160242 6.34560409738319 6.42835833695525 6.49973190937658 6.56443914301755 6.96611611793728 7.15414469353931 7.26342312080284 7.33798587801283
1.44866611583717 1.59788019070618 1.75602384364194 1.96635221272335 2.1443702510674 2.2439486629083 2.31892102673289 2.42526403071856 3.04649959152017 3.30459483961659 3.45127859038763 3.55207113193417
6.76475773817106 7.1347177687037 7.32885118864561 7.46661047540643 7.56391291042245 7.64036010385166 7.71900911395441 7.7817756184607 8.15013525338853 8.3153607929775 8.4164429383591 8.4853993944359
7.73146022437593 8.12109292608663 8.32013023852009 8.4441882516174 8.5276823328001 8.58874077033234 8.64625293066141 8.69714084590108 8.94212239469901 9.04448101673401 9.11221493647187 9.15882661883213
8.22749110972734 8.5912311674792 8.78385968045847 8.89505726197591 8.97485166966382 9.03486275522266 9.08057964887607 9.12002274781231 9.30978353563652 9.39085057033185 9.4386941320731 9.47142363828486
6.43823351352527 6.93152097422913 7.13358056064795 7.32278820615705 7.44544987686729 7.53840173953422 7.63394071121073 7.72078169918669 8.16048561594479 8.36058540868756 8.47900003230538 8.56127105131765
